phylum,class,order,family,genus,species,country,adm1,lon,lat
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.584320000000002","58.952449999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"19.048340000000000","59.834780000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.884690000000001","57.549759999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.808109999999999","59.862990000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.509219999999999","58.103110000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.843309999999999","59.396389999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.444470000000001","59.385599999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"15.110730000000000","56.436030000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.049810000000001","55.578640000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.997900000000000","55.407200000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.913209999999999","56.672409999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.584930000000000","59.673099999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.641739999999999","59.805689999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.552659999999999","59.697200000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"14.731760000000000","56.009180000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.579319999999999","59.689219999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.445720000000000","58.671720000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.977790000000001","56.689430000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.573470000000000","57.922110000000004"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.450820000000000","58.772790000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.616959999999999","59.838479999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.735009999999999","59.875149999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterbotten,"20.299810000000001","63.825670000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"14.962260000000001","59.507350000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.835880000000000","59.633440000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.925110000000000","59.348120000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"15.497059999999999","59.332529999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.835239999999999","59.207419999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.618810000000000","59.396299999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"15.530390000000001","56.288539999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"15.199339999999999","59.591149999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.039009999999999","58.199399999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.474789999999999","58.948639999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Viken,"11.023597000000001","60.006290000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Viken,"11.033485000000001","59.990482000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Vestfold og Telemark,"10.391019999999999","59.276257999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.491050000000000","51.100459999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.827420000000000","51.184600000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.819160000000000","51.183959999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"2.593350000000000","51.089660000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Luxembourg,"5.713060000000000","49.948399999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.557280000000000","57.915179999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.945620000000000","58.677619999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.622240000000001","59.211060000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.585210000000000","59.764730000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"14.683660000000000","58.381790000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.725300000000001","59.280600000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.086549999999999","58.756149999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,G�strikland,"17.191510000000001","60.646310000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.439029999999999","59.789580000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"14.567780000000001","58.149090000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.093190000000000","58.679200000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.202529999999999","59.323219999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterbotten,"20.248310000000000","63.823360000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.952159999999999","58.672680000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.832649999999999","57.843069999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterbotten,"20.989450000000001","64.755549999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.464009999999998","59.614660000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.268910000000000","55.774839999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterbotten,"19.911359999999998","63.632950000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Lycksele lappmark,"17.108300000000000","65.090310000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.866510000000000","56.702129999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.804169999999999","58.717100000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"15.189510000000000","59.245049999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.898940000000000","58.385700000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.485810000000001","59.364229999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.646899999999999","59.749789999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.489190000000001","58.300730000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.610270000000000","58.956460000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.204830000000001","58.985759999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.972580000000001","59.877870000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.584430000000001","59.673110000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.417760000000001","59.838500000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.158880000000000","59.253169999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.366800000000001","59.670620000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.649699999999999","59.069800000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.961399999999999","57.680669999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.634819999999999","58.370330000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.210990000000000","51.191560000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.782460000000000","50.869689999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.634970000000000","50.815390000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"4.117340000000000","51.018490000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.955340000000000","58.040430000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.426860000000001","56.582790000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.820390000000000","58.366430000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.394659999999998","56.287759999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,G�strikland,"17.118160000000000","60.684440000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Medelpad,"17.441780000000001","62.359130000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.087300000000001","55.577060000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterbotten,"20.249389999999998","63.823760000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterbotten,"20.290949999999999","63.816659999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,H�lsingland,"17.088789999999999","61.718829999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.987069999999999","55.901200000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"15.262029999999999","57.142170000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.084050000000001","58.734180000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.529910000000001","56.701949999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.281920000000000","56.004829999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,H�lsingland,"17.086410000000001","61.715600000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.124150000000000","58.743620000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"16.209520000000001","58.632680000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.371279999999999","56.676630000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.801150000000000","59.841600000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.160340000000001","59.057189999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterbotten,"20.334250000000001","63.810270000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.958690000000000","51.347099999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Limburg,"5.264530000000000","51.158230000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.958920000000000","50.962580000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Hainaut,"4.141660000000000","50.018780000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Namur,"4.959700000000000","50.566440000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Namur,"4.976740000000000","50.546860000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.905600000000000","50.509819999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterbotten,"20.378959999999999","63.806269999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.793049999999999","56.664369999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,H�lsingland,"16.568760000000001","61.844160000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.510929999999998","59.591299999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.131230000000000","58.636020000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.357680000000000","55.659120000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.044760000000000","59.368240000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.527410000000000","58.493720000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.215779999999999","59.056989999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.680389999999999","58.389800000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,G�strikland,"17.194080000000000","60.645580000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Luxembourg,"5.829210000000000","49.613230000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Namur,"5.257890000000000","50.252980000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.484600000000000","50.683169999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Namur,"5.309060000000000","50.306820000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.282110000000000","50.841239999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Limburg,"5.144730000000000","51.082569999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Limburg,"5.132300000000000","51.071950000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"5.248070000000000","51.162080000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Limburg,"5.176630000000000","51.078769999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.136140000000001","59.171599999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.775530000000000","56.835560000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.934240000000000","51.396839999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.735820000000000","51.084339999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"5.075620000000000","51.368180000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Luxembourg,"5.530030000000000","50.131329999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Walloon Brabant,"4.521110000000000","50.707210000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Luxembourg,"5.709460000000000","50.086539999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.815600000000000","50.360770000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.652870000000000","50.697839999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.839430000000000","50.363079999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Namur,"4.748880000000000","50.533700000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.808370000000000","50.361339999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.848700000000000","50.381700000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Namur,"4.840320000000000","50.532179999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.544410000000000","50.678660000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Luxembourg,"5.571760000000000","50.085700000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.018030000000000","50.714050000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Luxembourg,"5.534220000000000","50.139530000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Luxembourg,"5.552170000000000","50.169649999999997"
